,C 205,GEORGIA BALLROOM,C 101,C 102,C 103,C 104,C 105,C 106,C 107,C 108,C 110,C 112,C 114,C 201,C 202,C 123,C 301,C 302,C 109,C 203,C 204,C 206,C 207,C 208,C 210,C 211,A 308A,A 308B,A 309,A 401,A 402,B 401,B 402,B 403,B 203,B 207,B 208,B 209,B 210,B 211,B 212,B 213,B 214,B 215,B 216,B 217,B 218,A 1,B 1,B 2,B 3,B 4,B 5,C 1,C 3,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
B 402,8.312430095,1.003114159,8.883826706,0.13189379,3.442497901,8.22704411,3.65551114,9.349231146,8.56166877,3.176161703,1.123706065,0.973023281,1.649236446,2.629730476,1.604399234,0.380631774,3.989359285,6.327900146,5.256092358,5.796458932,2.779476786,2.580836085,5.104685345,0.73411846,0.407285162,5.267921476,9.035075545,6.849590293,7.322669984,3.599372828,3.408851938,2.213819665,6.290872536,2.69866901,8.066070118,8.19280365,6.701837178,1.150362361,6.435190868,3.048835824,7.719404424,3.903037136,9.195212732,9.18129854,1.252364275,7.780242627,2.822136806,8.585889999,4.381823922,8.286464784,3.760152158,4.014528721,8.832946969,7.4032139,8.892715743,3.028772971,4.999957171,4.768408458,1.346121013,5.331667719,5.382176503,3.359507702,4.850703598,6.838508832,4.42183315
B 403,7.561626281,2.019299331,5.737379629,6.765480907,0.848715812,7.186356438,1.861655529,0.969186045,4.565663398,2.702951134,7.183035787,6.974988021,9.885667709,8.856612388,9.536007575,2.169398861,5.93955098,5.880391157,3.605460522,9.726505318,0.757772864,0.382597329,4.77569421,8.740656073,6.421699705,4.517466763,4.344899485,6.846754635,8.732330554,7.272121498,1.063953185,0.005938668,1.852820856,0.130435313,2.968518201,6.763338672,2.11914463,4.036049413,8.495618256,8.841502597,6.194238213,0.83226245,4.755519028,7.103562688,4.685403157,5.208595662,6.92888245,7.82413181,9.712825313,8.955927216,0.578971209,4.537555533,0.886006607,4.264850632,7.402524426,5.631650154,3.841140145,7.99114158,3.021307585,2.929299082,9.591273473,7.090986177,3.844693036,8.603274271,5.469956868
B 203,6.829446344,2.492011825,3.576349914,4.910299653,6.725127375,2.286189105,5.640791688,2.39789149,0.853454897,8.374373576,8.466243218,8.349801143,1.124592218,0.519139801,7.548054697,6.981981306,1.531289741,8.852913924,4.183185449,1.036069734,6.698546853,0.830138959,5.633700648,4.121756506,7.421111987,7.898043017,3.722265601,2.60981258,1.536818981,8.24840295,2.153674827,0.041489996,1.242399235,3.413831048,2.68601084,3.271872173,9.484560958,8.287249752,4.419144572,1.72188811,7.080485936,7.754324145,3.043320593,6.060268473,1.198394413,2.215316949,2.190839642,5.345904159,4.839241039,1.703862077,2.014663987,6.176801607,7.904281146,1.275479701,5.430433921,5.250202205,7.734717673,0.81780099,6.394364527,0.708575093,4.714758755,2.362661813,2.354983592,2.032891245,6.418866885
B 207,1.309801383,1.198203019,7.284610673,5.639204847,7.418412879,5.318932546,9.409738538,2.844714635,6.010028446,3.681884643,9.738669935,8.742881664,4.814240645,8.424839079,0.242090006,0.022546258,0.62506986,1.353376463,6.452120093,0.094881722,5.909442604,5.340202378,6.380779324,4.461173937,4.911248356,1.639733041,1.59621872,8.372009762,0.695358459,9.805956588,6.150248017,0.891976786,1.356121126,3.531214749,3.715941946,1.54342782,2.080606309,8.081087816,5.147667111,8.302358248,8.308533678,3.557174485,7.058858956,7.350250581,6.820139263,7.813020152,2.66482064,4.70027038,8.76935587,5.223766576,7.753135301,2.585700604,4.354451436,5.758295363,0.30884779,2.914397283,6.023008784,9.746885207,5.558728538,4.732964312,5.221196724,4.568873128,4.782468759,5.216480559,6.063383401
B 208,2.017913119,2.623643714,1.178049655,3.541574663,7.972271623,9.251839758,6.352887751,8.610792393,9.671445006,5.807315081,9.468967369,1.443384262,9.699708319,4.022218173,0.06772561,2.407481734,5.121070961,6.367294467,7.694613769,8.81151178,9.343697912,0.801413099,7.493600166,6.13960625,2.72871825,5.711830706,2.642676213,3.489879008,3.215872098,3.207092385,8.646193027,0.927182581,7.700865008,1.156347468,4.1561903,0.333092951,1.176789349,6.834142745,6.233886478,3.713967086,0.873616417,2.058967316,3.384887075,9.688397748,0.176349937,6.039557307,2.833185403,0.147996433,2.170295058,2.433552254,8.177789379,4.406580981,1.972642441,9.09039709,3.785379127,7.600466444,3.039955692,5.100784853,0.232402509,8.284248704,5.646341255,7.65871209,9.815796402,4.027022997,2.291826645
B 209,8.648719646,9.558055487,7.445821259,7.670659359,7.395242846,7.639695562,3.736782672,7.859932483,8.049171954,6.122362339,1.900063911,4.367891503,0.937774512,4.416705429,1.945411648,3.863796751,0.810598648,9.139098535,2.967126433,8.52839631,0.78793226,4.832839853,7.183587058,6.555395239,2.721250304,4.210488455,0.278857819,8.047474577,7.600060434,5.493907312,8.957016847,9.144602432,5.491879223,8.707983262,9.873949091,2.511318428,4.918115474,9.786758175,6.660788377,3.559532503,4.732148908,8.13965922,2.938590883,6.482681371,3.091129637,8.867888241,2.434607835,9.669482639,2.022844385,7.882121375,0.335366811,3.443925662,0.489510503,0.68481308,4.723871947,3.058670747,7.104516504,2.346853306,2.571161991,7.99538698,7.445639514,1.535621296,4.540132858,5.188036272,2.327696822
B 210,6.746552953,5.257911944,3.341974383,6.649253759,0.294956007,7.221276282,4.636616732,0.860473419,0.648433872,0.140723197,4.762010695,9.167610597,4.584884226,2.388149299,4.329443834,3.632370625,8.673852007,6.033300954,8.416986649,1.513733008,7.398643323,5.993028587,8.434406705,6.923526554,2.351972326,7.503085866,9.58745464,8.927190383,6.276398097,4.459271515,6.733682307,4.735514914,6.292852598,3.241709763,6.234635838,2.079949417,5.918156212,6.678790935,6.177174255,4.569277589,0.957934587,9.708951081,8.364860207,0.289294858,9.290522254,3.581160777,3.511650462,1.223279336,6.577710332,7.050220568,5.97976498,7.824422409,0.835516279,2.42894949,3.62742666,1.272744572,9.384479032,8.958538602,6.943053471,8.354974307,1.205130488,6.281695992,7.204210964,8.657265977,4.912323822
B 211,9.135210688,5.546715305,2.226942699,7.926958829,9.999265933,2.068960114,8.659801163,9.883613859,1.172999974,2.1472569,5.630566988,3.520129763,0.120858294,8.637341598,5.183660559,7.362326427,1.833322029,2.747928485,0.86401333,8.872678474,3.551321153,4.61324143,8.831755247,6.353610192,9.90514026,5.530955492,0.876811254,2.578785181,9.659787425,7.475046057,7.430957431,5.012056317,4.746647684,6.226911294,8.179840822,4.607422512,0.180805651,5.221439218,6.63242579,4.061776799,0.038365597,3.789511235,6.082641731,8.214281163,9.28947165,4.932418139,5.077584109,2.993646306,2.866616223,4.097757395,1.401368168,7.959638207,8.679249661,8.09238736,4.560407105,5.190456343,6.48066381,0.065279754,3.633230329,2.926480248,0.860026822,8.214554107,8.345622017,0.545173958,1.196527762
B 212,2.037360647,1.922708391,3.612736336,6.222864053,7.830913693,7.979558097,4.358294014,7.894457119,3.388567246,9.127855555,6.413871269,8.190924395,8.510855505,4.234137779,1.999904183,1.889995597,7.717260543,9.468484428,0.628172451,0.416927114,8.527284929,8.713899057,3.936472813,1.193623772,0.828503363,2.416159563,7.679068952,7.79352041,6.58180996,0.276123176,2.536756498,2.759063199,2.764776461,1.768909239,4.834105144,6.606847317,4.541716422,6.792607653,0.289114995,0.336483674,0.250354944,3.161305576,6.64559181,8.491268222,0.332590453,7.053127581,3.975732947,5.07121546,9.714288304,7.483700469,5.902526062,7.905194738,6.818814577,6.590039782,0.776324224,8.30464694,5.131791557,8.910134711,9.367221727,2.578942272,5.313661498,2.750030779,0.728791632,3.627778203,7.22256324
B 213,1.353607894,2.271362923,2.424366767,6.244785073,7.849405097,5.921591319,6.082124669,4.76884815,9.371748039,5.083654659,0.965928134,6.582006398,8.474378896,2.279018928,8.978707959,9.255360164,5.767497614,0.451501385,9.361277248,0.185355201,0.502566944,2.614249219,6.103680191,9.913917151,1.872126918,7.532964551,3.999924226,5.163249725,5.826288284,3.450245995,6.533768811,8.324605607,6.860607957,9.338343051,2.810210382,9.540970229,1.968527099,2.984499457,9.630484173,5.130494585,0.901693237,2.069430977,3.840105329,9.977865747,6.249258843,4.431649542,6.791914059,2.191409378,7.822527322,7.998605751,0.849899738,7.017370157,5.881584648,5.803602926,6.193820739,1.191425695,5.984623173,5.959407106,7.887123949,9.217876396,9.475294957,4.237901203,3.98033351,5.808833806,5.324885854
B 214,7.254064895,1.246670556,6.018013395,6.073200145,6.070262833,9.46866247,5.236935434,9.59542282,8.923600184,6.013853251,5.795908131,1.749729447,5.590852711,4.619062836,6.672044172,1.243118172,2.1162608,4.42006756,9.257816591,8.420888122,4.146395594,9.756629354,1.13259801,3.841073566,6.617606017,3.308346064,9.40361912,7.019787213,1.652755482,2.453061085,9.350335762,0.376684754,9.750660254,4.18510375,8.579078343,0.256241308,7.502153832,6.98627741,0.092707739,5.634139041,6.204645158,6.61907576,0.878362137,9.63818711,8.369191564,7.646232947,4.665986286,7.75992432,6.070244661,3.438228968,7.917382138,5.944899949,6.578778734,8.669606283,5.034042328,5.771337757,3.681935016,0.537379883,3.855712101,8.412288561,8.235167005,8.999481736,8.840416432,3.379215141,5.658203396
B 215,6.20260986,8.582276119,5.709526773,4.010562912,9.562884549,8.559018698,6.394793021,3.990314655,5.14210295,5.526749138,6.899353805,2.112932738,7.398987539,2.719417574,1.284685274,8.914716311,3.346395888,4.119441805,4.975451332,3.104489653,6.677114802,3.262093174,5.811381758,4.518201253,3.161774792,8.257974728,6.34741277,7.945758532,5.327520342,0.701606649,2.852934392,9.697238456,6.22680368,8.062050633,1.954311771,1.234690283,2.349164761,4.726987601,6.465345773,5.528843651,6.337059017,2.479152997,3.067471498,5.18504236,8.933082866,7.419245066,9.806630991,5.476058014,5.450192139,6.286772878,1.451340711,4.020869518,5.314414123,4.8942011,4.977211147,2.265951021,4.972233011,0.926611376,4.219164011,4.813042928,8.558879912,6.73800047,1.515207004,3.930142311,2.864770053
B 216,1.804365349,4.065821319,0.351339314,5.768179072,7.654440248,7.874413559,9.168788743,6.19531112,7.50428254,5.755772333,5.806726443,5.175849448,5.285167738,5.957938452,6.341044111,2.757636124,0.264997021,3.620099609,8.997779596,8.007248258,6.050451297,0.941121916,5.697383833,1.242222031,1.411522553,8.00745607,5.649410234,4.704192035,0.073455153,6.26707211,5.299012751,8.671918348,8.925927074,1.222905078,1.313904784,6.581362604,6.667619952,3.898542106,4.192659315,6.017941409,1.517504948,7.210062149,1.359291406,3.161680189,6.496262052,5.701661879,6.694097164,5.865026162,5.867181911,1.054509016,7.36476012,6.153240715,7.535475246,1.370288122,4.527128538,5.637213276,2.287584245,7.538782941,5.870825486,8.951373398,8.403874899,4.980447583,3.25437549,8.140497542,7.351979619
B 217,6.252586468,2.174519817,0.255975412,2.416530681,5.059279264,7.358766432,6.607803061,3.053286136,3.30861133,9.242742614,2.437374419,4.530987441,9.003755662,2.546654994,2.797339742,8.767728666,1.28581518,8.325789407,7.90047264,1.61871868,0.586489773,8.95362342,8.66042998,2.830959236,6.160945346,9.98350067,8.505006353,9.447326111,6.261674108,5.226922368,4.342775509,1.116892269,7.57224765,9.943320956,4.341370774,9.207918598,8.492391375,2.199755965,7.466245928,8.194976694,6.056663507,6.695718217,5.68161837,1.160014312,3.000365843,7.609547607,3.7306969,8.644996117,6.571026508,9.979746598,0.291019257,5.64234051,7.668535933,7.523704959,8.064238558,9.03445845,0.339652749,5.516194102,9.427864509,6.848292155,8.578732188,3.090874986,6.76887767,0.134026218,4.978972614
B 218,2.494933686,4.532819689,3.982150471,7.863669821,7.822843754,6.649473171,1.799698448,5.53953128,3.278328571,1.421459278,3.544758508,6.604472527,7.828582118,0.124341306,1.858035284,8.520717043,8.695328504,6.265072701,9.177534831,5.485144261,1.473409307,7.626743763,0.678227538,9.402146813,8.129524406,3.380831545,3.934039052,5.620136128,0.108998369,0.104166939,4.539901095,0.043680937,5.956887968,0.012571177,6.043032161,5.680208078,9.162395326,5.629050365,8.084195112,8.035364263,9.534312696,0.346853398,9.911043605,8.61003578,4.141279998,7.242939284,3.496075554,6.196347686,6.661954709,0.007801813,1.237402083,0.173301669,7.79452451,4.060253622,9.31339223,3.796494262,5.934743899,0.190308353,8.941054045,9.57187084,6.952538994,7.561752759,6.739074461,9.131895437,4.565678909
A 1,9.037276696,8.975589267,7.473640626,5.146740755,2.47850218,2.963743168,9.194851605,7.646310943,7.708107673,2.039159336,9.926304243,6.625994389,2.512899032,4.916205031,9.25713687,9.143162215,0.650358973,8.484069524,6.648504386,2.523068439,9.818154984,7.420411042,9.409736507,8.3092672,5.201225785,3.954239283,3.940670766,7.711599768,6.854069909,7.970110061,9.726252727,3.887611725,7.494025035,9.061689976,7.752923189,1.480697775,5.326858303,7.482484489,8.044452318,3.367925684,1.729372032,4.07061804,7.971949462,8.414124521,6.818100956,2.568480402,6.940311632,5.339052024,7.618584901,9.925075104,3.353143496,8.806779616,7.648463742,9.737409556,5.967962519,6.608075668,8.932202775,9.91086043,6.500803661,9.383747103,9.984430684,8.583546239,9.650585779,7.05167206,4.951640884
B 1,6.733611542,7.40938194,3.723404561,0.113984662,8.632990558,8.250471225,3.035185112,2.281740958,5.726784765,6.472041864,8.991616854,7.153514744,2.139777842,2.546812547,6.238260546,1.434610555,4.79266471,2.906775278,1.390941823,7.715099259,4.744027041,0.090882929,8.657541604,5.5359107,0.913246821,9.41532905,8.271822117,6.345825934,6.666562507,1.680659753,2.943060703,7.224263676,5.346889501,4.89179559,0.524117318,5.485523468,1.309302619,7.967188187,8.345917983,3.05995551,9.946792724,0.471992198,5.162669429,8.530783045,8.958779762,6.457115163,0.594972236,9.690345888,1.180397086,5.321321017,8.981895953,6.40786285,1.341723296,7.66024215,2.21806277,0.820293181,7.060277596,0.573998612,6.100349977,7.308626615,0.160228154,3.587865854,7.936457726,9.316941236,2.638336468
B 2,6.922749998,3.538793324,9.050635958,6.279918495,6.551645234,1.717835767,5.827334674,3.916013503,8.379673957,3.03136254,3.256185946,8.262867337,0.893830215,9.235143741,9.746281097,5.410058509,7.055975842,7.364652,0.160834342,5.853821232,3.394902528,3.65913937,6.214823898,9.310157741,1.938735454,7.433195564,5.5594621,1.634050481,7.178921643,5.026439557,0.362876551,9.884629937,8.456686277,5.846438319,1.739216818,2.21134085,3.695755851,5.569299472,9.245725484,3.316917608,9.671080637,5.547780065,1.604241845,0.393178266,8.683979993,4.488297999,5.736975408,2.054152848,3.273266072,9.313087316,6.699130388,5.634797551,6.673624227,5.729223637,3.78427513,7.53060216,2.783328396,5.280173501,5.266932197,6.572229394,7.680507275,1.752178698,4.6634358,4.867318986,7.731220317
B 3,4.413218029,9.501749369,7.149253683,4.902101924,5.933013073,7.286625996,4.000663157,5.206810672,0.558325425,2.514455329,3.588727919,8.638957223,7.933217183,0.520186477,3.338678973,1.548054429,4.531409363,4.801694337,8.412271084,3.246471568,1.342809921,5.747586129,9.973074994,9.578283397,5.370748699,2.221098251,8.309957437,5.163464127,5.308336997,0.744110955,1.357015652,8.23076361,8.991108101,5.105691187,5.811600071,6.326885744,2.791270647,6.20980785,9.296190961,1.153161845,2.572353753,8.147932553,2.167938853,9.92904578,4.534836909,4.284942707,3.795488065,1.747948752,8.945261015,8.756250644,7.699723138,9.140452653,7.593671196,6.029648367,0.369566594,5.38251558,9.581487183,4.055604339,7.452231182,2.017073581,5.553780292,2.678120696,3.69416001,3.470625731,6.847900019
B 4,4.122486455,5.512976187,8.895581384,7.175301316,6.911955069,4.043276801,6.480012435,5.353630506,3.317657091,7.888963077,7.654888144,0.300424643,9.034669271,0.908400064,1.237383617,6.491361024,6.881937985,0.219636251,3.833503128,3.576708342,6.685037579,1.209970989,8.381082193,9.387539582,6.227488752,5.372071933,5.451914629,4.787906797,2.818611243,7.79087421,8.21830526,4.370934312,4.380286923,2.490214724,8.688319889,5.953438891,1.345880572,4.211184602,3.701755596,1.165783339,3.396434625,9.344444428,5.931368548,7.522156585,2.313361667,5.699982426,1.742618382,5.247693079,8.635546649,9.031999843,3.485009246,2.838195176,1.541312413,6.536504035,3.910849874,7.697461105,4.751027459,2.786364851,8.835086644,8.009364741,7.29989897,2.551082386,3.057955599,0.486392241,8.006266065
B 5,7.511565404,1.296751241,9.164884498,6.316572955,6.256470313,5.155730546,8.905361748,2.872935789,0.076171262,8.560149896,7.287018074,7.336888869,7.330146647,5.432718672,5.557310996,6.752429798,6.394245397,8.266314078,5.021802698,3.288992014,0.624801635,6.116404648,5.430446302,6.617141866,7.496853889,0.289558806,7.630927977,5.859019352,8.408994913,3.945403102,6.470137164,4.638262598,6.342147058,3.856816571,4.353922452,2.202382895,2.442275817,9.032147851,4.233058162,7.034030543,6.125346806,1.947051597,3.433831809,2.428277246,1.785219514,3.594317471,8.067488589,2.608822315,5.895448366,7.305817107,5.043792908,4.658256463,9.817915343,2.357859067,8.650183571,7.022822798,1.827546769,0.579598317,5.86808101,3.565490646,1.750088545,9.429610408,3.21866987,0.815192609,2.103711093
C 1,9.656523803,7.80349894,7.897701869,1.205819362,8.296130281,9.816373923,1.987395968,7.539784789,2.386643683,3.253978542,2.039369236,2.008511624,8.828789555,2.165383752,1.727530387,0.113763826,8.439073229,3.102255609,7.63731316,7.369636035,0.877666129,7.657674998,8.076574343,4.467954262,5.32564508,0.640443978,2.539439101,4.704733758,1.161933922,6.359766374,7.432950068,7.528354905,6.90019444,3.524263877,8.117214785,2.401268901,8.824370871,9.034241862,4.740091176,5.907894717,4.523640992,8.848740639,7.42911877,5.088221901,1.853298164,0.233872198,8.90644319,4.382807882,5.771567903,3.435194242,0.031125671,1.896364142,1.288650225,5.024580422,6.212740762,6.887759894,3.992617616,6.82047891,0.093309952,4.02172852,0.33980444,4.882961828,8.898992222,7.108428215,3.518963269
C 3,2.952864278,0.665826382,1.019374259,8.476688728,1.088978751,5.783773322,0.55629883,1.849626579,2.395729799,4.762263303,4.938235265,1.377731322,6.307572355,1.910098253,6.555812902,2.034864212,8.284185449,9.002127039,4.034498253,7.347018082,8.955884533,0.466126015,8.752149375,9.118854947,3.150010011,3.345398941,3.408442072,6.133889099,3.459650065,0.608589386,5.019383999,7.089893551,9.442728118,3.973654506,6.313408539,1.445505936,9.69893111,2.448110948,3.680680558,9.564604957,6.401255886,6.483219518,6.298158685,1.705248748,5.025460422,2.896883521,8.786779752,1.063727633,4.009497948,5.975635389,3.897890365,6.975839186,3.063523805,5.475556801,4.296672025,6.7785661,3.534420951,8.021386355,6.353063829,7.124439648,6.023592929,7.122557124,4.733948383,7.432353982,1.706407343
S1,1.795964029,9.219653292,6.89650987,8.25871095,5.944996443,7.600324739,8.867244591,6.141055224,0.563454423,9.527935197,4.62228461,8.31088665,7.119147264,2.991144332,1.937728607,5.723363754,8.575920968,6.919085745,1.911460628,3.924882507,9.557791556,4.078412817,4.217170513,9.914549022,8.321693983,5.986509411,6.319606142,5.154897949,8.471089317,4.831023729,3.802085295,3.737422697,2.730138312,7.790056905,6.548988862,5.509083613,0.955591799,3.639477304,7.785367168,0.078751126,8.235403254,1.584521329,3.602033333,0.720797532,9.591234055,4.896338214,5.554175267,1.021833337,3.293536871,2.13819477,4.707567625,5.806343295,6.156453354,0.583988983,5.682275662,1.008349579,4.995209762,5.537568656,7.81824133,7.076965593,6.416360401,1.854520388,9.867598299,0.801845092,2.711914805
S2,9.561930948,2.525066057,6.10444181,9.636283099,3.825947456,4.648067128,7.631453067,5.137770279,3.968228652,2.500671544,1.22077703,9.602379,9.387317343,0.669374848,8.870010613,0.565560291,2.768475651,7.234992898,5.925530722,2.690556401,3.07583359,1.668159625,3.423512908,9.616443339,6.958151739,7.236335093,6.383889042,8.947890011,1.945679812,2.120919437,7.083078578,4.527224799,9.485092681,5.419712092,2.646915108,1.346059275,4.056610199,1.581284942,6.138092948,9.144131957,9.500925222,1.039929185,9.323078877,1.267719869,9.641758309,4.386234572,7.347848725,8.9399902,0.84293787,0.933766445,8.602205096,3.55147907,9.096704728,5.391645904,7.567373468,8.691610086,9.747493816,0.623332973,2.842214484,8.054272079,2.858603444,1.421425577,8.804879427,5.008993107,6.820649169
S3,6.574435211,7.538258025,4.956987839,7.128102215,3.323047327,2.793205089,2.568315559,5.273300095,7.225027951,3.280461228,1.962017675,2.969296869,6.293670086,2.935943743,1.114996017,9.443168825,0.825959164,5.762758499,3.058034732,8.438919041,9.773333714,8.814032226,8.093722527,6.825371877,8.543819994,3.888876761,1.103235545,5.102864931,5.881366677,7.546242461,5.086698871,5.928854466,7.339128581,7.584717571,8.840412767,4.156063135,2.692243789,2.009519752,4.79197466,8.673270156,2.723507375,4.93872198,5.281695348,3.657290781,7.008015731,5.593228481,5.320441529,9.824736774,9.813042495,9.647427197,3.762127013,4.811992252,7.290446839,3.512196086,5.028200697,7.935794463,0.039112665,9.896373154,8.558091619,7.206485287,2.043186653,6.068104771,4.613637698,4.909829036,8.939627928
S4,8.892654969,4.310984836,2.922868596,7.283753658,8.895943154,8.317106407,3.537987628,0.152322849,3.086664093,5.950291191,9.502647156,3.342856827,6.622852708,3.833532883,2.948597598,0.794652727,3.964080635,1.01202492,0.953067179,6.94716695,6.165486995,5.447552163,8.928563811,9.848278208,0.97692448,2.388262636,3.691783734,2.955607739,0.386965996,9.868806503,1.820201323,7.742650007,9.506478544,7.790738575,5.146064047,7.770588006,9.355162022,3.497190405,5.271743563,7.564413523,2.084156433,3.862483885,3.826095716,4.827859241,7.444003071,6.270261784,3.116811374,2.947135535,2.898923121,7.410874074,8.795572865,5.484105799,7.451768076,6.206665004,6.210930137,7.996840787,3.389503279,7.341554896,9.358353035,4.728876867,0.171042299,8.07559501,0.160420288,6.437956829,6.649298583
S5,3.330848031,9.786890377,8.815103206,3.070009542,7.042644248,5.788330545,5.839765257,8.169239123,3.609386606,4.605082866,9.834145075,6.81758426,4.386979534,8.126098916,2.703910257,3.335193216,5.283206706,6.085238461,7.2515135,1.430302633,3.28710104,8.170052922,7.469128591,3.287859225,4.702833567,3.148156353,8.65226014,3.779418167,4.643829626,7.918794803,0.001438882,8.143986298,2.483661782,9.169251725,7.522878757,2.277817826,2.061327383,0.625460374,1.813356323,5.166108866,6.813283797,6.527821973,4.864013235,2.509696935,8.002029013,7.592368506,1.000281611,8.384006947,8.750956771,3.9657437,5.682959899,1.67903909,0.844548742,1.69555298,6.601422066,2.542679729,8.025769404,4.62746577,0.870497239,3.004492902,4.488942903,7.074476296,7.091991611,7.758140879,0.937979292
S6,2.696943552,4.927064908,7.631120803,0.218276226,9.911470568,6.023947221,3.797192836,4.030649362,4.845301133,3.731805657,5.166604761,0.31491818,7.345692912,4.300084646,8.904995138,8.199907231,8.297883189,6.587706805,6.442170465,9.63756786,5.552932201,3.108731509,3.327160451,7.62847546,8.581435466,1.943127787,7.884823215,1.458553921,9.009317876,9.913532606,5.713126256,9.738158251,2.655567556,6.802049946,2.214706328,6.544642348,2.745942546,1.113499235,3.563082708,8.37632866,0.3419955,4.802782829,4.219743308,0.179318889,0.43041185,8.27080661,8.502360845,8.759423651,7.244400881,9.400425544,4.156715394,7.694932655,1.656774181,7.297963922,6.416801237,4.794468121,6.690845786,0.220111848,8.832721598,6.638316036,0.42793627,9.839120987,7.896023491,3.138909495,5.420311643
S7,8.653856246,3.01036745,3.595887249,2.567353703,8.606856826,2.288647396,4.811472879,8.036495322,7.105649904,5.184735273,0.368200063,9.830025386,8.571048729,6.165678354,8.386696806,2.390042576,0.285429264,4.861844203,2.656496983,3.297731119,0.190470593,5.261351822,3.115448476,7.24475658,9.810262224,7.962704629,1.121867171,7.626967883,7.035489308,1.413038779,2.416210662,4.015078404,0.758289926,2.857234367,7.385596656,0.077844209,6.707714002,7.403312125,5.914981972,3.816478734,2.581702183,1.276132579,9.494681535,7.117598556,0.417664392,4.471680235,1.094888985,4.411894851,8.37676322,0.965046732,4.842806334,5.363031307,2.990509645,6.251170259,8.977148328,3.365533193,5.62109406,6.554166402,1.347816489,3.623864238,2.207106824,0.106341172,2.596268267,8.115781121,3.964947314
S8,5.567612943,8.78415857,9.277426729,7.945375093,6.450960073,1.078554861,9.488878026,8.261335761,3.060568519,8.613215097,8.632618892,2.329596646,8.360868827,0.433666091,7.42561328,3.572925428,2.263848045,6.470757922,6.239826563,4.233548123,9.330186845,5.489058125,4.672015946,4.528985157,4.596976635,0.351209991,2.547159403,2.584687238,9.573326529,2.843631319,0.557665529,7.214809314,5.000811326,4.178740748,7.996923886,0.642731614,9.131471887,5.289804897,1.551186421,5.76030632,1.96377676,0.601358296,2.784937177,9.379750145,0.585720745,5.937478311,7.994340485,8.027919318,7.4467641,2.411241356,6.789174785,4.927743825,1.861466418,3.372140085,2.707312779,0.061337676,7.581737049,1.204063582,9.228095198,3.822478198,7.704777952,3.261775129,4.634274746,1.830526172,6.182091825
S9,4.348859463,3.18022019,0.178516198,3.83177662,1.077532001,9.252996427,3.383948039,0.418860711,1.608731333,4.415939856,7.446766752,4.758909893,7.854606162,9.163265239,9.338257645,7.052735112,3.154976108,1.019967219,4.418560376,6.010155147,3.498194384,0.941561408,0.366338534,0.655498259,7.372448531,9.775563646,3.615599256,6.630476307,1.405409466,5.620712763,1.09982591,3.101050628,7.321996059,6.5354503,8.178719684,4.400415196,7.280328981,9.040151824,0.55298596,3.738418827,7.189422672,3.622628011,0.891971591,2.574840178,8.299683072,5.467405876,8.527118485,8.45551977,3.105683182,1.836794071,5.298839516,8.289964506,9.806215379,5.036727522,7.66133508,7.854416119,1.62399121,0.596252374,6.805451834,9.557758818,0.505544312,9.807299547,6.326149461,0.936147755,6.574171371
S10,9.025082035,5.876661336,3.547326492,5.920798974,3.072166866,9.291131258,0.188140325,9.347083409,3.584946837,7.143555404,3.813047685,0.904160946,2.367680309,4.813042129,9.364260352,7.617804218,8.270919429,9.077421779,4.023493456,0.394014386,5.250058258,9.579310353,9.020043129,8.216974929,6.769549551,7.713923412,6.225005827,2.799460387,8.255576335,6.612504061,0.355214421,8.880061634,9.198349842,9.370925154,9.866590671,9.882829869,8.879071585,8.008193109,7.908928723,7.605695679,8.413593257,6.058609473,1.880164531,1.714365489,1.722954838,6.476121231,4.249480284,0.788147355,1.160844432,1.298071053,6.183918641,6.373682498,7.30663691,2.335376024,0.621342818,0.077575032,0.982191609,1.997846063,3.933950421,7.306200356,2.2823774,2.639209271,1.352468456,5.58354986,2.256379406