Xi,Yi,Zi,Xj,Yj,Zj,Item ID,Lij,Uij,Cij
s,0,a,1,1,a,1,5,5,0
s,0,a,2,1,a,1,5,5,0
s,0,a,3,1,a,1,5,5,0
s,0,a,1,1,a,2,20,20,0
s,0,a,2,1,a,2,20,20,0
s,0,a,3,1,a,2,20,20,0
1,1,a,1,1,b,1,5,5,0
1,1,a,1,1,b,2,20,20,0
2,1,a,2,1,b,1,5,5,0
2,1,a,2,1,b,2,20,20,0
3,1,a,3,1,b,1,5,5,0
3,1,a,3,1,b,2,20,20,0
1,1,b,1,2,a,1,0,10,1
1,1,b,2,2,a,1,0,10,1
1,1,b,3,2,a,1,0,10,1
2,1,b,1,2,a,1,0,10,1
2,1,b,2,2,a,1,0,10,1
2,1,b,3,2,a,1,0,10,1
3,1,b,1,2,a,1,0,10,1
3,1,b,2,2,a,1,0,10,1
3,1,b,3,2,a,1,0,10,1
1,1,b,1,2,a,2,0,10,1
1,1,b,2,2,a,2,0,10,1
1,1,b,3,2,a,2,0,10,1
2,1,b,1,2,a,2,0,10,1
2,1,b,2,2,a,2,0,10,1
2,1,b,3,2,a,2,0,10,1
3,1,b,1,2,a,2,0,10,1
3,1,b,2,2,a,2,0,10,1
3,1,b,3,2,a,2,0,10,1
1,2,a,t,2,a,1,0,10,1
1,2,a,t,2,a,2,0,10,1
2,2,a,t,2,a,1,0,10,1
2,2,a,t,2,a,2,0,10,1
3,2,a,t,2,a,1,0,10,1
3,2,a,t,2,a,2,0,10,1