Council of Supply Chain Management,9/22/17 0:00,9/25/17 10:30,9/26/17 17:00,C 205,Meeting Room Chairs,225,In
Council of Supply Chain Management,9/22/17 0:00,9/27/17 10:30,9/27/17 17:00,C 108/109,"16""h Risers 6' x 8'",2,In
Council of Supply Chain Management,9/22/17 0:00,9/27/17 10:30,9/27/17 17:00,C 108/109,Sets of Stage Steps,2,In
Council of Supply Chain Management,9/22/17 0:00,9/27/17 10:30,9/27/17 17:00,C 202/203/204,Meeting Room Chairs,622,In
Council of Supply Chain Management,9/22/17 0:00,9/27/17 10:30,9/27/17 17:00,C 202/203/204,"16""h Risers 6' x 8'",2,In
Council of Supply Chain Management,9/22/17 0:00,9/27/17 10:30,9/27/17 17:00,C 202/203/204,Sets of Stage Steps,2,In
Council of Supply Chain Management,9/22/17 0:00,9/27/17 10:00,9/27/17 11:30,Georgia Ballroom,Georgia Brm Chairs,700,In
Council of Supply Chain Management,9/22/17 0:00,9/27/17 10:00,9/27/17 11:30,Georgia Ballroom,"66"" Round Tables",70,In
Chick-fil-A Kickoff Game,8/30/18 8:00,8/31/18 8:00,9/1/18 19:00,A 308A,Meeting Room Chairs,16,In
Chick-fil-A Kickoff Game,8/31/18 8:00,8/31/18 8:00,9/1/18 19:00,A 308A,"8' x 30"" Tables",2,In
Chick-fil-A Kickoff Game,9/1/18 8:00,8/31/18 8:00,9/1/18 19:00,A 308A,"66"" Round Tables",2,In
Chick-fil-A Kickoff Game,9/2/18 8:00,8/31/18 8:00,9/1/18 19:00,A 308B,Meeting Room Chairs,16,In
Chick-fil-A Kickoff Game,9/3/18 8:00,8/31/18 8:00,9/1/18 19:00,A 308B,"8' x 30"" Tables",2,In
Chick-fil-A Kickoff Game,9/4/18 8:00,8/31/18 8:00,9/1/18 19:00,A 308B,"66"" Round Tables",2,In
Chick-fil-A Kickoff Game,9/5/18 8:00,8/31/18 8:00,9/1/18 19:00,A 309,Meeting Room Chairs,6,In
Chick-fil-A Kickoff Game,9/6/18 8:00,8/31/18 8:00,9/1/18 19:00,A 309,"8' x 30"" Tables",2,In
Chick-fil-A Kickoff Game,9/7/18 8:00,8/31/18 8:00,9/1/18 17:00,A 401,Meeting Room Chairs,60,In
Chick-fil-A Kickoff Game,9/8/18 8:00,8/31/18 8:00,9/1/18 17:00,A 401,"8' x 30"" Tables",3,In
Chick-fil-A Kickoff Game,9/9/18 8:00,8/31/18 8:00,9/1/18 17:00,A 401,"66"" Round Tables",6,In
Chick-fil-A Kickoff Game,9/10/18 8:00,8/31/18 8:00,9/1/18 19:00,A 402,Meeting Room Chairs,64,In
Chick-fil-A Kickoff Game,9/11/18 8:00,8/31/18 8:00,9/1/18 19:00,A 402,"8' x 30"" Tables",4,In
Chick-fil-A Kickoff Game,9/12/18 8:00,8/31/18 8:00,9/1/18 19:00,A 402,"66"" Round Tables",8,In
Chick-fil-A Kickoff Game,9/13/18 8:00,8/31/18 8:00,9/1/18 19:00,B 401,Meeting Room Chairs,74,In
Chick-fil-A Kickoff Game,9/14/18 8:00,8/31/18 8:00,9/1/18 19:00,B 401,"8' x 30"" Tables",5,In
Chick-fil-A Kickoff Game,9/15/18 8:00,8/31/18 8:00,9/1/18 19:00,B 401,"66"" Round Tables",10,In
Chick-fil-A Kickoff Game,9/16/18 8:00,8/31/18 8:00,9/1/18 19:00,B 401,24 ft Black 8'h Drape,,In
Chick-fil-A Kickoff Game,9/17/18 8:00,8/31/18 8:00,9/1/18 19:00,B 401,Stainless Trash Cans,4,In
Chick-fil-A Kickoff Game,9/18/18 8:00,8/31/18 8:00,9/1/18 19:00,B 402,Meeting Room Chairs,20,In
Chick-fil-A Kickoff Game,9/19/18 8:00,8/31/18 8:00,9/1/18 19:00,B 402,"8' x 30"" Tables",2,In
Chick-fil-A Kickoff Game,9/20/18 8:00,8/31/18 8:00,9/1/18 19:00,B 402,"66"" Round Tables",2,In
Chick-fil-A Kickoff Game,9/21/18 8:00,8/31/18 8:00,9/1/18 19:00,B 403,Meeting Room Chairs,40,In
Chick-fil-A Kickoff Game,9/22/18 8:00,8/31/18 8:00,9/1/18 19:00,B 403,"8' x 30"" Tables",4,In
Chick-fil-A Kickoff Game,9/23/18 8:00,8/31/18 8:00,9/1/18 19:00,B 403,"66"" Round Tables",5,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 203,Meeting Room Chairs,136,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 203,Podium,1,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 203,"16""h Risers 6' x 8'",1,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 203,Sets of Stage Steps,2,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 203,Stainless Trash Cans,1,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/15/17 7:00,2/17/17 22:00,B 207,Meeting Room Chairs,45,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/15/17 7:00,2/17/17 22:00,B 207,"8' x 30"" Tables",2,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/15/17 7:00,2/17/17 22:00,B 207,"8' x 18"" Tables",15,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/15/17 7:00,2/17/17 22:00,B 207,Podium,1,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/15/17 7:00,2/17/17 22:00,B 208,Meeting Room Chairs,45,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/15/17 7:00,2/17/17 22:00,B 208,"8' x 18"" Tables",15,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/15/17 7:00,2/17/17 22:00,B 208,Podium,1,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 207/208,Meeting Room Chairs,128,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 207/208,"8' x 30"" Tables",4,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 207/208,"6' x 30"" Tables",1,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 207/208,"66"" Round Tables",16,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 207/208,Podium,1,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 207/208,Sign Stanchion,1,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 209,Meeting Room Chairs,21,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 209,"8' x 18"" Tables",7,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 210,Meeting Room Chairs,20,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 210,"8' x 30"" Tables",13,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 210,Stainless Trash Cans,1,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 211,Meeting Room Chairs,30,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 211,"8' x 30"" Tables",16,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 211,Cork Board/Tacks,1,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 212,Meeting Room Chairs,53,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 212,"6' x 30"" Tables",9,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 212,Stainless Trash Cans,1,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 6:00,2/20/17 23:00,B 213,Meeting Room Chairs,60,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 6:00,2/20/17 23:00,B 213,"8' x 30"" Tables",13,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 6:00,2/20/17 23:00,B 213,"66"" Round Tables",3,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 6:00,2/20/17 23:00,B 213,Quarter Rounds,2,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 6:00,2/20/17 23:00,B 213,Stainless Trash Cans,1,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 6:00,2/20/17 23:00,B 214,Meeting Room Chairs,12,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 6:00,2/20/17 23:00,B 214,"8' x 30"" Tables",13,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 6:00,2/20/17 23:00,B 214,Coat Rack,1,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 6:00,2/20/17 23:00,B 214,Cork Board/Tacks,2,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 6:00,2/20/17 23:00,B 214,Stainless Trash Cans,1,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 6:00,2/20/17 23:00,B 215,Meeting Room Chairs,20,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 6:00,2/20/17 23:00,B 215,"66"" Round Tables",2,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 216,Meeting Room Chairs,40,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 7:00,2/20/17 22:00,B 216,"66"" Round Tables",4,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 6:00,2/20/17 23:00,B 217,Meeting Room Chairs,60,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 6:00,2/20/17 23:00,B 217,"8' x 18"" Tables",20,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 6:00,2/20/17 23:00,B 218,Meeting Room Chairs,8,In
CheerSport Nationals (Varsity Spirit Corps),2/13/17 8:00,2/14/17 6:00,2/20/17 23:00,B 218,"8' x 30"" Tables",4,In
CheerSport Nationals (Varsity Spirit Corps),2/18/17 8:00,2/14/17 7:00,2/19/17 23:00,A-1/A-2/A-3,Folding Chairs,6008,In
CheerSport Nationals (Varsity Spirit Corps),2/17/17 8:00,2/14/17 7:00,2/19/17 23:00,A-1/A-2/A-3,"16""h Risers 6' x 8'",12,In
CheerSport Nationals (Varsity Spirit Corps),2/17/17 8:00,2/14/17 7:00,2/19/17 23:00,A-1/A-2/A-3,"36""-52""h Stg Frames 6' x 8'",78,In
CheerSport Nationals (Varsity Spirit Corps),2/17/17 8:00,2/14/17 7:00,2/19/17 23:00,A-1/A-2/A-3,Stg Decks 3' x 8',390,In
CheerSport Nationals (Varsity Spirit Corps),2/17/17 11:00,2/14/17 7:00,2/19/17 23:00,B-1,Folding Chairs,2573,In
CheerSport Nationals (Varsity Spirit Corps),2/16/17 13:00,2/14/17 7:00,2/19/17 23:00,B-1,"8' x 30"" Tables",5,In
CheerSport Nationals (Varsity Spirit Corps),2/16/17 13:00,2/14/17 7:00,2/19/17 23:00,B-1,"6' x 30"" Tables",5,In
CheerSport Nationals (Varsity Spirit Corps),2/17/17 11:00,2/14/17 7:00,2/19/17 23:00,B-2,Folding Chairs,2543,In
CheerSport Nationals (Varsity Spirit Corps),2/16/17 13:00,2/14/17 7:00,2/19/17 23:00,B-2,"8' x 30"" Tables",5,In
CheerSport Nationals (Varsity Spirit Corps),2/16/17 13:00,2/14/17 7:00,2/19/17 23:00,B-2,"6' x 30"" Tables",5,In
CheerSport Nationals (Varsity Spirit Corps),2/17/17 11:00,2/14/17 7:00,2/19/17 23:00,B-3,Folding Chairs,2543,In
CheerSport Nationals (Varsity Spirit Corps),2/16/17 13:00,2/14/17 7:00,2/19/17 23:00,B-3,"8' x 30"" Tables",5,In
CheerSport Nationals (Varsity Spirit Corps),2/16/17 13:00,2/14/17 7:00,2/19/17 23:00,B-3,"6' x 30"" Tables",5,In
CheerSport Nationals (Varsity Spirit Corps),2/17/17 11:00,2/14/17 7:00,2/19/17 23:00,B-4,Folding Chairs,2602,In
CheerSport Nationals (Varsity Spirit Corps),2/16/17 13:00,2/14/17 7:00,2/19/17 23:00,B-4,"8' x 30"" Tables",5,In
CheerSport Nationals (Varsity Spirit Corps),2/16/17 13:00,2/14/17 7:00,2/19/17 23:00,B-4,"6' x 30"" Tables",5,In
CheerSport Nationals (Varsity Spirit Corps),2/17/17 11:00,2/14/17 7:00,2/19/17 23:00,B-5,Folding Chairs,2596,In
CheerSport Nationals (Varsity Spirit Corps),2/16/17 13:00,2/14/17 7:00,2/19/17 23:00,B-5,"8' x 30"" Tables",5,In
CheerSport Nationals (Varsity Spirit Corps),2/16/17 13:00,2/14/17 7:00,2/19/17 23:00,B-5,"6' x 30"" Tables",5,In
CheerSport Nationals (Varsity Spirit Corps),2/17/17 11:00,2/14/17 7:00,2/19/17 23:00,B-1/B-2/B-3/B-4/B-5,Folding Chairs,12827,In
CheerSport Nationals (Varsity Spirit Corps),2/16/17 13:00,2/14/17 7:00,2/19/17 23:00,B-1/B-2/B-3/B-4/B-5,"8' x 30"" Tables",25,In
CheerSport Nationals (Varsity Spirit Corps),2/16/17 13:00,2/14/17 7:00,2/19/17 23:00,B-1/B-2/B-3/B-4/B-5,"6' x 30"" Tables",25,In
CheerSport Nationals (Varsity Spirit Corps),2/17/17 11:00,2/14/17 7:00,2/19/17 23:00,C-1/C-2,Folding Chairs,40,In
CheerSport Nationals (Varsity Spirit Corps),2/16/17 13:00,2/14/17 7:00,2/19/17 23:00,C-1/C-2,"8' x 30"" Tables",2,In
CheerSport Nationals (Varsity Spirit Corps),2/17/17 11:00,2/14/17 7:00,2/19/17 23:00,C-3,Folding Chairs,2546,In
CheerSport Nationals (Varsity Spirit Corps),2/16/17 13:00,2/14/17 7:00,2/19/17 23:00,C-3,"8' x 30"" Tables",7,In
CheerSport Nationals (Varsity Spirit Corps),2/16/17 13:00,2/14/17 7:00,2/19/17 23:00,C-3,"6' x 30"" Tables",3,In
CheerSport Nationals (Varsity Spirit Corps),2/17/17 11:00,2/14/17 7:00,2/19/17 23:00,C-1/C-2/C-3/C-4,Folding Chairs,5062,In
CheerSport Nationals (Varsity Spirit Corps),2/16/17 13:00,2/14/17 7:00,2/19/17 23:00,C-1/C-2/C-3/C-4,"8' x 30"" Tables",15,In
CheerSport Nationals (Varsity Spirit Corps),2/16/17 13:00,2/14/17 7:00,2/19/17 23:00,C-1/C-2/C-3/C-4,"6' x 30"" Tables",6,In
CheerSport Grand Championships 2018,1/18/18 17:00,1/19/18 15:00,1/20/18 22:00,B-2,Folding Chairs,1835,In
CheerSport Grand Championships 2018,1/18/18 17:00,1/19/18 15:00,1/20/18 22:00,B-2,"6' x 30"" Tables",3,In
CheerSport Grand Championships 2018,1/18/18 17:00,1/19/18 15:00,1/20/18 22:00,B-2,3' x 3' Tables,1,In
CheerSport Grand Championships 2018,1/18/18 17:00,1/19/18 15:00,1/20/18 22:00,B-2,"36""-52""h Stg Frames 6' x 8'",50,In
CheerSport Grand Championships 2018,1/18/18 17:00,1/19/18 15:00,1/20/18 22:00,B-2,Stg Decks 3' x 8',226,In
CheerSport Grand Championships 2018,1/18/18 17:00,1/19/18 15:00,1/20/18 22:00,B-2,68 ft of Stg Railing,,In
CheerSport Grand Championships 2018,1/18/18 17:00,1/19/18 15:00,1/20/18 22:00,B-2,Sets of Stage Steps,7,In
CheerSport Grand Championships 2017,12/2/17 6:00,12/2/17 9:30,12/3/17 22:00,B-2,Folding Chairs,1835,In
CheerSport Grand Championships 2017,12/2/17 6:00,12/2/17 9:30,12/3/17 22:00,B-2,"6' x 30"" Tables",3,In
CheerSport Grand Championships 2017,12/2/17 6:00,12/2/17 9:30,12/3/17 22:00,B-2,3' x 3' Tables,1,In
CheerSport Grand Championships 2017,12/2/17 6:00,12/2/17 9:30,12/3/17 22:00,B-2,"36""-52""h Stg Frames 6' x 8'",44,In
CheerSport Grand Championships 2017,12/2/17 6:00,12/2/17 9:30,12/3/17 22:00,B-2,Stg Decks 3' x 8',209,In
CheerSport Grand Championships 2017,12/2/17 6:00,12/2/17 9:30,12/3/17 22:00,B-2,68 ft of Stg Railing,,In
CheerSport Grand Championships 2017,12/2/17 6:00,12/2/17 9:30,12/3/17 22:00,B-2,Sets of Stage Steps,7,In